Opportunity,Snapshot Date,From Stage,To Stage,Days In Stage,Stage Velocity,Slipped
459294,2024-01-06,2. Qualify Opp,2. Qualify Opp,581,0.0,0
459294,2024-02-03,2. Qualify Opp,2. Qualify Opp,609,0.0,0
459294,2024-03-02,2. Qualify Opp,2. Qualify Opp,637,0.0,0
459294,2024-04-05,2. Qualify Opp,2. Qualify Opp,671,0.0,0
459294,2024-05-03,2. Qualify Opp,2. Qualify Opp,699,0.0,0
459294,2024-05-31,2. Qualify Opp,2. Qualify Opp,727,0.0,0
459294,2024-07-05,2. Qualify Opp,2. Qualify Opp,762,0.0,0
459294,2024-08-02,2. Qualify Opp,2. Qualify Opp,790,0.0,0
459294,2024-08-30,2. Qualify Opp,2. Qualify Opp,818,0.0,0
459294,2024-10-04,2. Qualify Opp,2. Qualify Opp,853,0.0,0
459294,2024-11-01,2. Qualify Opp,2. Qualify Opp,881,0.0,0
459294,2024-11-29,2. Qualify Opp,2. Qualify Opp,909,0.0,0
459294,2025-01-03,2. Qualify Opp,2. Qualify Opp,944,0.0,0
459294,2025-01-31,2. Qualify Opp,2. Qualify Opp,972,0.0,0
459294,2025-02-28,2. Qualify Opp,2. Qualify Opp,1000,0.0,0
459294,2025-04-07,2. Qualify Opp,2. Qualify Opp,1038,2.0,0
459294,2025-05-02,2. Qualify Opp,2. Qualify Opp,1063,0.0,0
459294,2025-05-30,2. Qualify Opp,2. Qualify Opp,1091,0.0,0
459294,2025-07-04,2. Qualify Opp,2. Qualify Opp,1126,0.0,0
459294,2025-08-01,2. Qualify Opp,2. Qualify Opp,1154,0.0,0
459294,2025-08-29,2. Qualify Opp,2. Qualify Opp,1182,0.0,0
459294,2025-10-03,2. Qualify Opp,2. Qualify Opp,1217,0.0,0
459294,2025-10-31,2. Qualify Opp,2. Qualify Opp,1245,0.0,0
459294,2025-11-28,2. Qualify Opp,2. Qualify Opp,1273,0.0,0
459294,2026-01-05,2. Qualify Opp,2. Qualify Opp,1311,2.0,0
459294,2026-01-30,2. Qualify Opp,2. Qualify Opp,1336,0.0,0
459294,2026-02-27,2. Qualify Opp,2. Qualify Opp,1364,0.0,0
459294,2026-04-10,2. Qualify Opp,2. Qualify Opp,1406,0.0,0
459316,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,1
459316,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,0
459316,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,0
459316,2022-09-03,2. Qualify Opp,7. Abandoned,91,0.0,0
459486,2022-06-04,2. Qualify Opp,7. Abandoned,0,0.0,0
460392,2022-06-04,1. Identify Opp,1. Identify Opp,0,0.0,1
460392,2022-07-09,1. Identify Opp,1. Identify Opp,35,0.0,1
460392,2022-08-06,1. Identify Opp,1. Identify Opp,63,0.0,1
460392,2022-09-03,1. Identify Opp,1. Identify Opp,91,0.0,1
460392,2022-10-08,1. Identify Opp,1. Identify Opp,126,0.0,1
460392,2022-11-05,1. Identify Opp,1. Identify Opp,154,0.0,1
460392,2022-12-03,1. Identify Opp,1. Identify Opp,182,0.0,1
460392,2023-01-07,1. Identify Opp,1. Identify Opp,217,0.0,1
460392,2023-02-04,1. Identify Opp,1. Identify Opp,245,0.0,1
460392,2023-03-04,1. Identify Opp,1. Identify Opp,273,0.0,1
460392,2023-04-08,1. Identify Opp,1. Identify Opp,308,0.0,1
460392,2023-05-06,1. Identify Opp,1. Identify Opp,336,0.0,1
460392,2023-06-03,1. Identify Opp,1. Identify Opp,364,0.0,1
460392,2023-07-08,1. Identify Opp,1. Identify Opp,399,0.0,0
460392,2023-08-05,1. Identify Opp,7. Abandoned,427,0.0,0
460903,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,0
460903,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,0
460903,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,0
460903,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,0
460903,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,0
460903,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,0
460903,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,0
460903,2023-01-07,2. Qualify Opp,2. Qualify Opp,217,0.0,0
460903,2023-02-04,2. Qualify Opp,2. Qualify Opp,245,0.0,0
460903,2023-03-04,2. Qualify Opp,2. Qualify Opp,273,0.0,0
460903,2023-04-08,2. Qualify Opp,2. Qualify Opp,308,0.0,0
460903,2023-05-06,2. Qualify Opp,2. Qualify Opp,336,0.0,0
460903,2023-06-03,2. Qualify Opp,2. Qualify Opp,364,0.0,0
460903,2023-07-08,2. Qualify Opp,2. Qualify Opp,399,0.0,0
460903,2023-08-05,2. Qualify Opp,2. Qualify Opp,427,0.0,0
460903,2023-09-02,2. Qualify Opp,2. Qualify Opp,455,0.0,0
460903,2023-10-07,2. Qualify Opp,2. Qualify Opp,490,0.0,0
460903,2023-11-04,2. Qualify Opp,2. Qualify Opp,518,0.0,0
460903,2023-12-02,2. Qualify Opp,2. Qualify Opp,546,0.0,0
460903,2024-01-06,2. Qualify Opp,1. Identify Opp,581,0.0,0
460903,2024-02-03,1. Identify Opp,1. Identify Opp,0,0.0,0
460903,2024-03-02,1. Identify Opp,1. Identify Opp,28,0.0,0
460903,2024-04-05,1. Identify Opp,1. Identify Opp,62,0.0,0
460903,2024-05-03,1. Identify Opp,1. Identify Opp,90,0.0,0
460903,2024-05-31,1. Identify Opp,1. Identify Opp,118,0.0,0
460903,2024-07-05,1. Identify Opp,1. Identify Opp,153,0.0,0
460903,2024-08-02,1. Identify Opp,1. Identify Opp,181,0.0,0
460903,2024-08-30,1. Identify Opp,1. Identify Opp,209,0.0,0
460903,2024-10-04,1. Identify Opp,1. Identify Opp,244,0.0,0
460903,2024-11-01,1. Identify Opp,1. Identify Opp,272,0.0,0
460903,2024-11-29,1. Identify Opp,1. Identify Opp,300,0.0,0
460903,2025-01-03,1. Identify Opp,1. Identify Opp,335,0.0,0
460903,2025-01-31,1. Identify Opp,1. Identify Opp,363,0.0,0
460903,2025-02-28,1. Identify Opp,1. Identify Opp,391,0.0,0
460903,2025-04-07,1. Identify Opp,1. Identify Opp,429,1.0,0
460903,2025-05-02,1. Identify Opp,1. Identify Opp,454,0.0,0
460903,2025-05-30,1. Identify Opp,1. Identify Opp,482,0.0,0
460903,2025-07-04,1. Identify Opp,1. Identify Opp,517,0.0,0
460903,2025-08-01,1. Identify Opp,1. Identify Opp,545,0.0,0
460903,2025-08-29,1. Identify Opp,1. Identify Opp,573,0.0,0
460903,2025-10-03,1. Identify Opp,1. Identify Opp,608,0.0,0
460903,2025-10-31,1. Identify Opp,1. Identify Opp,636,0.0,0
460903,2025-11-28,1. Identify Opp,1. Identify Opp,664,0.0,0
460903,2026-01-05,1. Identify Opp,1. Identify Opp,702,1.0,0
460903,2026-01-30,1. Identify Opp,1. Identify Opp,727,0.0,0
460903,2026-02-27,1. Identify Opp,1. Identify Opp,755,0.0,0
460903,2026-04-10,1. Identify Opp,1. Identify Opp,797,0.0,0
461408,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,1
461408,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,1
461408,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,1
461408,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,1
461408,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,1
461408,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,1
461408,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,1
461408,2023-01-07,2. Qualify Opp,2. Qualify Opp,217,0.0,0
461408,2023-02-04,2. Qualify Opp,2. Qualify Opp,245,0.0,0
461408,2023-03-04,2. Qualify Opp,2. Qualify Opp,273,0.0,0
461408,2023-04-08,2. Qualify Opp,2. Qualify Opp,308,0.0,0
461408,2023-05-06,2. Qualify Opp,2. Qualify Opp,336,0.0,0
461408,2023-06-03,2. Qualify Opp,2. Qualify Opp,364,0.0,0
461408,2023-07-08,2. Qualify Opp,2. Qualify Opp,399,0.0,0
461408,2023-08-05,2. Qualify Opp,2. Qualify Opp,427,0.0,0
461408,2023-09-02,2. Qualify Opp,5. Won,455,0.0,0
461409,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,1
461409,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,1
461409,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,1
461409,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,1
461409,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,1
461409,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,1
461409,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,1
461409,2023-01-07,2. Qualify Opp,2. Qualify Opp,217,0.0,1
461409,2023-02-04,2. Qualify Opp,2. Qualify Opp,245,0.0,1
461409,2023-03-04,2. Qualify Opp,2. Qualify Opp,273,0.0,1
461409,2023-04-08,2. Qualify Opp,2. Qualify Opp,308,0.0,1
461409,2023-05-06,2. Qualify Opp,2. Qualify Opp,336,0.0,1
461409,2023-06-03,2. Qualify Opp,2. Qualify Opp,364,0.0,1
461409,2023-07-08,2. Qualify Opp,2. Qualify Opp,399,0.0,1
461409,2023-08-05,2. Qualify Opp,2. Qualify Opp,427,0.0,1
461409,2023-09-02,2. Qualify Opp,2. Qualify Opp,455,0.0,1
461409,2023-10-07,2. Qualify Opp,2. Qualify Opp,490,0.0,1
461409,2023-11-04,2. Qualify Opp,2. Qualify Opp,518,0.0,1
461409,2023-12-02,2. Qualify Opp,2. Qualify Opp,546,0.0,1
461409,2024-01-06,2. Qualify Opp,3. Develop Proposal,581,0.0,1
461409,2024-02-03,3. Develop Proposal,3. Develop Proposal,0,0.0,1
461409,2024-03-02,3. Develop Proposal,5. Won,28,0.0,1
461430,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,1
461430,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,1
461430,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,1
461430,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,1
461430,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,1
461430,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,1
461430,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,1
461430,2023-01-07,2. Qualify Opp,2. Qualify Opp,217,0.0,1
461430,2023-02-04,2. Qualify Opp,2. Qualify Opp,245,0.0,1
461430,2023-03-04,2. Qualify Opp,2. Qualify Opp,273,0.0,1
461430,2023-04-08,2. Qualify Opp,2. Qualify Opp,308,0.0,1
461430,2023-05-06,2. Qualify Opp,2. Qualify Opp,336,0.0,1
461430,2023-06-03,2. Qualify Opp,2. Qualify Opp,364,0.0,1
461430,2023-07-08,2. Qualify Opp,2. Qualify Opp,399,0.0,1
461430,2023-08-05,2. Qualify Opp,2. Qualify Opp,427,0.0,1
461430,2023-09-02,2. Qualify Opp,2. Qualify Opp,455,0.0,1
461430,2023-10-07,2. Qualify Opp,2. Qualify Opp,490,0.0,1
461430,2023-11-04,2. Qualify Opp,2. Qualify Opp,518,0.0,1
461430,2023-12-02,2. Qualify Opp,2. Qualify Opp,546,0.0,1
461430,2024-01-06,2. Qualify Opp,2. Qualify Opp,581,0.0,1
461430,2024-02-03,2. Qualify Opp,2. Qualify Opp,609,0.0,0
461430,2024-03-02,2. Qualify Opp,2. Qualify Opp,637,0.0,0
461430,2024-04-05,2. Qualify Opp,2. Qualify Opp,671,0.0,0
461430,2024-05-03,2. Qualify Opp,2. Qualify Opp,699,0.0,0
461430,2024-05-31,2. Qualify Opp,2. Qualify Opp,727,0.0,0
461430,2024-07-05,2. Qualify Opp,2. Qualify Opp,762,0.0,0
461430,2024-08-02,2. Qualify Opp,2. Qualify Opp,790,0.0,0
461430,2024-08-30,2. Qualify Opp,7. Abandoned,818,0.0,0
461791,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,0
461791,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,0
461791,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,0
461791,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,0
461791,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,0
461791,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,0
461791,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,0
461791,2023-01-07,2. Qualify Opp,2. Qualify Opp,217,0.0,0
461791,2023-02-04,2. Qualify Opp,2. Qualify Opp,245,0.0,0
461791,2023-03-04,2. Qualify Opp,2. Qualify Opp,273,0.0,0
461791,2023-04-08,2. Qualify Opp,2. Qualify Opp,308,0.0,0
461791,2023-05-06,2. Qualify Opp,2. Qualify Opp,336,0.0,0
461791,2023-06-03,2. Qualify Opp,2. Qualify Opp,364,0.0,0
461791,2023-07-08,2. Qualify Opp,2. Qualify Opp,399,0.0,0
461791,2023-08-05,2. Qualify Opp,2. Qualify Opp,427,0.0,0
461791,2023-09-02,2. Qualify Opp,2. Qualify Opp,455,0.0,0
461791,2023-10-07,2. Qualify Opp,2. Qualify Opp,490,0.0,0
461791,2023-11-04,2. Qualify Opp,2. Qualify Opp,518,0.0,0
461791,2023-12-02,2. Qualify Opp,2. Qualify Opp,546,0.0,0
461791,2024-01-06,2. Qualify Opp,2. Qualify Opp,581,0.0,0
461791,2024-02-03,2. Qualify Opp,2. Qualify Opp,609,0.0,0
461791,2024-03-02,2. Qualify Opp,2. Qualify Opp,637,0.0,0
461791,2024-04-05,2. Qualify Opp,2. Qualify Opp,671,0.0,0
461791,2024-05-03,2. Qualify Opp,2. Qualify Opp,699,0.0,0
461791,2024-05-31,2. Qualify Opp,2. Qualify Opp,727,0.0,0
461791,2024-07-05,2. Qualify Opp,2. Qualify Opp,762,0.0,0
461791,2024-08-02,2. Qualify Opp,2. Qualify Opp,790,0.0,0
461791,2024-08-30,2. Qualify Opp,2. Qualify Opp,818,0.0,0
461791,2024-10-04,2. Qualify Opp,2. Qualify Opp,853,0.0,0
461791,2024-11-01,2. Qualify Opp,2. Qualify Opp,881,0.0,0
461791,2024-11-29,2. Qualify Opp,2. Qualify Opp,909,0.0,0
461791,2025-01-03,2. Qualify Opp,2. Qualify Opp,944,0.0,0
461791,2025-01-31,2. Qualify Opp,2. Qualify Opp,972,0.0,0
461791,2025-02-28,2. Qualify Opp,2. Qualify Opp,1000,0.0,0
461791,2025-04-07,2. Qualify Opp,2. Qualify Opp,1038,2.0,0
461791,2025-05-02,2. Qualify Opp,2. Qualify Opp,1063,0.0,0
461791,2025-05-30,2. Qualify Opp,2. Qualify Opp,1091,0.0,0
461791,2025-07-04,2. Qualify Opp,2. Qualify Opp,1126,0.0,0
461791,2025-08-01,2. Qualify Opp,2. Qualify Opp,1154,0.0,0
461791,2025-08-29,2. Qualify Opp,2. Qualify Opp,1182,0.0,0
461791,2025-10-03,2. Qualify Opp,2. Qualify Opp,1217,0.0,0
461791,2025-10-31,2. Qualify Opp,2. Qualify Opp,1245,0.0,0
461791,2025-11-28,2. Qualify Opp,2. Qualify Opp,1273,0.0,0
461791,2026-01-05,2. Qualify Opp,2. Qualify Opp,1311,2.0,0
461791,2026-01-30,2. Qualify Opp,2. Qualify Opp,1336,0.0,0
461791,2026-02-27,2. Qualify Opp,2. Qualify Opp,1364,0.0,0
461791,2026-04-10,2. Qualify Opp,2. Qualify Opp,1406,0.0,0
462498,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,1
462498,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,1
462498,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,1
462498,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,1
462498,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,1
462498,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,1
462498,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,1
462498,2023-01-07,2. Qualify Opp,2. Qualify Opp,217,0.0,1
462498,2023-02-04,2. Qualify Opp,2. Qualify Opp,245,0.0,1
462498,2023-03-04,2. Qualify Opp,2. Qualify Opp,273,0.0,1
462498,2023-04-08,2. Qualify Opp,2. Qualify Opp,308,0.0,1
462498,2023-05-06,2. Qualify Opp,2. Qualify Opp,336,0.0,1
462498,2023-06-03,2. Qualify Opp,2. Qualify Opp,364,0.0,1
462498,2023-07-08,2. Qualify Opp,2. Qualify Opp,399,0.0,1
462498,2023-08-05,2. Qualify Opp,2. Qualify Opp,427,0.0,1
462498,2023-09-02,2. Qualify Opp,2. Qualify Opp,455,0.0,1
462498,2023-10-07,2. Qualify Opp,2. Qualify Opp,490,0.0,1
462498,2023-11-04,2. Qualify Opp,2. Qualify Opp,518,0.0,1
462498,2023-12-02,2. Qualify Opp,2. Qualify Opp,546,0.0,1
462498,2024-01-06,2. Qualify Opp,3. Develop Proposal,581,0.0,1
462498,2024-02-03,3. Develop Proposal,4. Issue Proposal,0,0.0,1
462498,2024-03-02,4. Issue Proposal,4. Issue Proposal,0,0.0,1
462498,2024-04-05,4. Issue Proposal,5. Won,34,0.0,0
463318,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,1
463318,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,0
463318,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,0
463318,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,0
463318,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,0
463318,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,0
463318,2022-12-03,2. Qualify Opp,7. Abandoned,182,0.0,0
463897,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,0
463897,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,0
463897,2022-08-06,2. Qualify Opp,7. Abandoned,63,0.0,0
464159,2022-06-04,1. Identify Opp,1. Identify Opp,0,0.0,0
464159,2022-07-09,1. Identify Opp,1. Identify Opp,35,0.0,0
464159,2022-08-06,1. Identify Opp,1. Identify Opp,63,0.0,0
464159,2022-09-03,1. Identify Opp,1. Identify Opp,91,0.0,0
464159,2022-10-08,1. Identify Opp,1. Identify Opp,126,0.0,0
464159,2022-11-05,1. Identify Opp,1. Identify Opp,154,0.0,0
464159,2022-12-03,1. Identify Opp,1. Identify Opp,182,0.0,0
464159,2023-01-07,1. Identify Opp,1. Identify Opp,217,0.0,0
464159,2023-02-04,1. Identify Opp,1. Identify Opp,245,0.0,0
464159,2023-03-04,1. Identify Opp,1. Identify Opp,273,0.0,0
464159,2023-04-08,1. Identify Opp,1. Identify Opp,308,0.0,0
464159,2023-05-06,1. Identify Opp,1. Identify Opp,336,0.0,0
464159,2023-06-03,1. Identify Opp,1. Identify Opp,364,0.0,0
464159,2023-07-08,1. Identify Opp,1. Identify Opp,399,0.0,0
464159,2023-08-05,1. Identify Opp,1. Identify Opp,427,0.0,0
464159,2023-09-02,1. Identify Opp,1. Identify Opp,455,0.0,0
464159,2023-10-07,1. Identify Opp,1. Identify Opp,490,0.0,0
464159,2023-11-04,1. Identify Opp,1. Identify Opp,518,0.0,0
464159,2023-12-02,1. Identify Opp,1. Identify Opp,546,0.0,0
464159,2024-01-06,1. Identify Opp,1. Identify Opp,581,0.0,0
464159,2024-02-03,1. Identify Opp,1. Identify Opp,609,0.0,0
464159,2024-03-02,1. Identify Opp,1. Identify Opp,637,0.0,0
464159,2024-04-05,1. Identify Opp,1. Identify Opp,671,0.0,0
464159,2024-05-03,1. Identify Opp,1. Identify Opp,699,0.0,0
464159,2024-05-31,1. Identify Opp,1. Identify Opp,727,0.0,0
464159,2024-07-05,1. Identify Opp,1. Identify Opp,762,0.0,0
464159,2024-08-02,1. Identify Opp,1. Identify Opp,790,0.0,0
464159,2024-08-30,1. Identify Opp,1. Identify Opp,818,0.0,0
464159,2024-10-04,1. Identify Opp,7. Abandoned,853,0.0,0
464365,2022-06-04,1. Identify Opp,7. Abandoned,0,0.0,1
465065,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,0
465065,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,0
465065,2022-08-06,2. Qualify Opp,7. Abandoned,63,0.0,0
465857,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,0
465857,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,0
465857,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,0
465857,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,0
465857,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,0
465857,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,0
465857,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,0
465857,2023-01-07,2. Qualify Opp,5. Won,217,0.0,0
466504,2022-06-04,1. Identify Opp,7. Abandoned,0,0.0,0
466909,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,1
466909,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,1
466909,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,1
466909,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,1
466909,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,1
466909,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,1
466909,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,1
466909,2023-01-07,2. Qualify Opp,2. Qualify Opp,217,0.0,1
466909,2023-02-04,2. Qualify Opp,2. Qualify Opp,245,0.0,1
466909,2023-03-04,2. Qualify Opp,2. Qualify Opp,273,0.0,1
466909,2023-04-08,2. Qualify Opp,2. Qualify Opp,308,0.0,1
466909,2023-05-06,2. Qualify Opp,3. Develop Proposal,336,0.0,1
466909,2023-06-03,3. Develop Proposal,3. Develop Proposal,0,0.0,1
466909,2023-07-08,3. Develop Proposal,3. Develop Proposal,35,0.0,1
466909,2023-08-05,3. Develop Proposal,3. Develop Proposal,63,0.0,1
466909,2023-09-02,3. Develop Proposal,5. Won,91,0.0,0
468469,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,1
468469,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,1
468469,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,0
468469,2022-09-03,2. Qualify Opp,7. Abandoned,91,0.0,0
468933,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,0
468933,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,0
468933,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,0
468933,2022-09-03,2. Qualify Opp,7. Abandoned,91,0.0,0
468990,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,1
468990,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,1
468990,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,1
468990,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,1
468990,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,1
468990,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,1
468990,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,1
468990,2023-01-07,2. Qualify Opp,2. Qualify Opp,217,0.0,1
468990,2023-02-04,2. Qualify Opp,2. Qualify Opp,245,0.0,1
468990,2023-03-04,2. Qualify Opp,2. Qualify Opp,273,0.0,1
468990,2023-04-08,2. Qualify Opp,2. Qualify Opp,308,0.0,1
468990,2023-05-06,2. Qualify Opp,2. Qualify Opp,336,0.0,1
468990,2023-06-03,2. Qualify Opp,2. Qualify Opp,364,0.0,1
468990,2023-07-08,2. Qualify Opp,2. Qualify Opp,399,0.0,1
468990,2023-08-05,2. Qualify Opp,2. Qualify Opp,427,0.0,1
468990,2023-09-02,2. Qualify Opp,2. Qualify Opp,455,0.0,1
468990,2023-10-07,2. Qualify Opp,2. Qualify Opp,490,0.0,1
468990,2023-11-04,2. Qualify Opp,2. Qualify Opp,518,0.0,1
468990,2023-12-02,2. Qualify Opp,2. Qualify Opp,546,0.0,1
468990,2024-01-06,2. Qualify Opp,2. Qualify Opp,581,0.0,1
468990,2024-02-03,2. Qualify Opp,2. Qualify Opp,609,0.0,1
468990,2024-03-02,2. Qualify Opp,2. Qualify Opp,637,0.0,1
468990,2024-04-05,2. Qualify Opp,2. Qualify Opp,671,0.0,1
468990,2024-05-03,2. Qualify Opp,2. Qualify Opp,699,0.0,1
468990,2024-05-31,2. Qualify Opp,2. Qualify Opp,727,0.0,1
468990,2024-07-05,2. Qualify Opp,2. Qualify Opp,762,0.0,1
468990,2024-08-02,2. Qualify Opp,2. Qualify Opp,790,0.0,1
468990,2024-08-30,2. Qualify Opp,2. Qualify Opp,818,0.0,1
468990,2024-10-04,2. Qualify Opp,2. Qualify Opp,853,0.0,1
468990,2024-11-01,2. Qualify Opp,2. Qualify Opp,881,0.0,1
468990,2024-11-29,2. Qualify Opp,2. Qualify Opp,909,0.0,1
468990,2025-01-03,2. Qualify Opp,2. Qualify Opp,944,0.0,1
468990,2025-01-31,2. Qualify Opp,2. Qualify Opp,972,0.0,1
468990,2025-02-28,2. Qualify Opp,2. Qualify Opp,1000,0.0,1
468990,2025-04-07,2. Qualify Opp,2. Qualify Opp,1038,2.0,1
468990,2025-05-02,2. Qualify Opp,1. Identify Opp,1063,0.0,0
468990,2025-05-30,1. Identify Opp,1. Identify Opp,0,0.0,0
468990,2025-07-04,1. Identify Opp,1. Identify Opp,35,0.0,0
468990,2025-08-01,1. Identify Opp,1. Identify Opp,63,0.0,0
468990,2025-08-29,1. Identify Opp,7. Abandoned,91,0.0,0
469332,2022-06-04,2. Qualify Opp,2. Qualify Opp,0,0.0,0
469332,2022-07-09,2. Qualify Opp,2. Qualify Opp,35,0.0,0
469332,2022-08-06,2. Qualify Opp,2. Qualify Opp,63,0.0,0
469332,2022-09-03,2. Qualify Opp,2. Qualify Opp,91,0.0,0
469332,2022-10-08,2. Qualify Opp,2. Qualify Opp,126,0.0,0
469332,2022-11-05,2. Qualify Opp,2. Qualify Opp,154,0.0,0
469332,2022-12-03,2. Qualify Opp,2. Qualify Opp,182,0.0,0
469332,2023-01-07,2. Qualify Opp,7. Abandoned,217,0.0,0
469676,2022-06-04,1. Identify Opp,1. Identify Opp,0,0.0,1
469676,2022-07-09,1. Identify Opp,1. Identify Opp,35,0.0,1
469676,2022-08-06,1. Identify Opp,1. Identify Opp,63,0.0,1
469676,2022-09-03,1. Identify Opp,1. Identify Opp,91,0.0,1
469676,2022-10-08,1. Identify Opp,1. Identify Opp,126,0.0,1
469676,2022-11-05,1. Identify Opp,1. Identify Opp,154,0.0,1
469676,2022-12-03,1. Identify Opp,1. Identify Opp,182,0.0,1
469676,2023-01-07,1. Identify Opp,1. Identify Opp,217,0.0,1
469676,2023-02-04,1. Identify Opp,1. Identify Opp,245,0.0,1
469676,2023-03-04,1. Identify Opp,1. Identify Opp,273,0.0,1
469676,2023-04-08,1. Identify Opp,1. Identify Opp,308,0.0,1
469676,2023-05-06,1. Identify Opp,1. Identify Opp,336,0.0,1
469676,2023-06-03,1. Identify Opp,1. Identify Opp,364,0.0,1
469676,2023-07-08,1. Identify Opp,1. Identify Opp,399,0.0,0
469676,2023-08-05,1. Identify Opp,1. Identify Opp,427,0.0,0
469676,2023-09-02,1. Identify Opp,1. Identify Opp,455,0.0,0
469676,2023-10-07,1. Identify Opp,7. Abandoned,490,0.0,0
